"maSum" "id" "sire" "mastitis" "birth" "herd" "fresh" "dim" "logDim" "ord"
"2" "HOUSA00093SWC05" "HOUSA0000022921" "1" "2001" "93390602" "2003" 372 5.9188938543 54
"4" "HOUSA00093SWC05" "HOUSA0000022921" "1" "2001" "93390602" "2003" 616 6.4232469635 54
"0" "HOUSA00093SWC05" "HOUSA0000022921" "0" "2001" "93390602" "2003" 297 5.6937321388 54
"3" "HOUSA00093SWC06" "HOUSA0000022921" "1" "2001" "93390602" "2003" 238 5.4722706737 54
"0" "HOUSA00093SWC06" "HOUSA0000022921" "0" "2001" "93390602" "2003" 684 6.5279579176 54
"0" "HOUSA00093SWC06" "HOUSA0000022921" "0" "2001" "93390602" "2003" 498 6.210600077 54
"0" "HOUSA00093SWG41" "HOUSA0000022921" "0" "2001" "93390602" "2003" 330 5.7990926545 54
"0" "HOUSA00093SWG41" "HOUSA0000022921" "0" "2002" "93390602" "2004" 442 6.0913098821 54
"0" "HOUSA00093SWG41" "HOUSA0000022921" "0" "2001" "93390602" "2003" 46 3.8286413965 54
"2" "HOUSA00093SWG46" "HOUSA0000022921" "1" "2002" "93390602" "2004" 273 5.6094717952 54
"4" "HOUSA00093SWG46" "HOUSA0000022921" "1" "2002" "93390602" "2003" 506 6.2265366693 54
"0" "HOUSA00093SWG46" "HOUSA0000022921" "0" "2002" "93390602" "2004" 318 5.7620513828 54
"0" "HOUSA0000600026" "HOUSA0000022922" "0" "2001" "35560027" "2003" 325 5.7838251823 6
"0" "HOUSA0000603264" "HOUSA0000022922" "0" "2001" "35560027" "2003" 324 5.7807435158 33
"0" "HOUSA0000604115" "HOUSA0000022922" "0" "2001" "41340247" "2003" 318 5.7620513828 46
"0" "HOUSA0000604115" "HOUSA0000022922" "0" "2001" "41340247" "2003" 324 5.7807435158 46
"2" "HOUSA0000604115" "HOUSA0000022922" "1" "2001" "41340247" "2004" 419 6.0378709199 46
"1" "HOUSA0000607857" "HOUSA0000022922" "1" "2002" "41340247" "2004" 285 5.6524891803 46
"0" "HOUSA0000605126" "HOUSA0000022922" "0" "2001" "21180443" "2003" 330 5.7990926545 46
"1" "HOUSA0000605127" "HOUSA0000022922" "1" "2001" "21180443" "2003" 283 5.6454468976 46
"1" "HOUSA0000605128" "HOUSA0000022922" "1" "2001" "21180443" "2003" 322 5.7745515455 46
"1" "HOUSA0000605128" "HOUSA0000022922" "1" "2001" "21180443" "2003" 604 6.4035741979 46
"0" "HOUSA0000605963" "HOUSA0000022922" "0" "2001" "21180443" "2003" 449 6.1070228877 46
"0" "HOUSA00021ZKE78" "HOUSA0000022922" "0" "2002" "21180443" "2004" 334 5.811140993 46
"0" "HOUSA00021ZKE78" "HOUSA0000022922" "0" "2002" "21180443" "2004" 348 5.8522024798 46
"0" "HOUSA00021ZKE78" "HOUSA0000022922" "0" "2002" "21180443" "2004" 664 6.4982821495 46
"0" "HOUSA00021ZKE78" "HOUSA0000022922" "0" "2002" "21180443" "2004" 292 5.6767538023 46
"0" "HOUSA00021ZKE79" "HOUSA0000022922" "0" "2002" "21180443" "2004" 401 5.9939614273 46
"0" "HOUSA00021ZKE79" "HOUSA0000022922" "0" "2002" "21180443" "2004" 507 6.2285110036 46
"0" "HOUSA00021ZKE79" "HOUSA0000022922" "0" "2002" "21180443" "2004" 317 5.7589017739 46
"0" "HOUSA00021ZKE79" "HOUSA0000022922" "0" "2002" "21180443" "2004" 405 6.0038870671 46
"0" "HOUSA00021ZKE79" "HOUSA0000022922" "0" "2002" "21180443" "2004" 283 5.6454468976 46
"0" "HOUSA00021ZKR83" "HOUSA0000022922" "0" "2002" "21180443" "2004" 344 5.8406416574 46
"0" "HOUSA00021ZKX08" "HOUSA0000022922" "0" "2002" "21180443" "2004" 330 5.7990926545 46
"1" "HOUSA0000605124" "HOUSA0000022922" "1" "2001" "21180524" "2003" 295 5.6869753563 46
"1" "HOUSA0000605124" "HOUSA0000022922" "1" "2001" "21180524" "2003" 487 6.1882641231 46
"0" "HOUSA0000605124" "HOUSA0000022922" "0" "2001" "21180524" "2003" 336 5.81711116 46
"0" "HOUSA00021ZKE78" "HOUSA0000022922" "0" "2002" "21180524" "2004" 343 5.8377304472 46
"0" "HOUSA00021ZKN84" "HOUSA0000022922" "0" "2002" "21180524" "2004" 577 6.3578422665 46
"0" "HOUSA00021PAT43" "HOUSA0000022922" "0" "2001" "21300465" "2003" 347 5.8493247799 46
"0" "HOUSA00021PAT43" "HOUSA0000022922" "0" "2001" "21300465" "2003" 395 5.9788857649 46
"0" "HOUSA00021VIC44" "HOUSA0000022922" "0" "2001" "21300465" "2003" 327 5.7899601709 46
"0" "HOUSA0000612608" "HOUSA0000022922" "0" "2002" "42060056" "2004" 305 5.7203117766 46
"1" "HOUSA0000603879" "HOUSA0000022922" "1" "2001" "93540587" "2003" 294 5.6835797673 46
"1" "HOUSA0000603879" "HOUSA0000022922" "1" "2001" "93540587" "2003" 535 6.2822667469 46
"0" "HOUSA0000603880" "HOUSA0000022922" "0" "2001" "93540587" "2003" 289 5.6664266881 46
"0" "HOUSA0000603880" "HOUSA0000022922" "0" "2001" "93540587" "2003" 571 6.3473892097 46
"0" "HOUSA0000603880" "HOUSA0000022922" "0" "2001" "93540587" "2003" 289 5.6664266881 46
"0" "HOUSA0000603880" "HOUSA0000022922" "0" "2001" "93540587" "2003" 441 6.0890448754 46
"0" "HOUSA0000603880" "HOUSA0000022922" "0" "2001" "93540587" "2003" 273 5.6094717952 46
"0" "HOUSA0000603880" "HOUSA0000022922" "0" "2001" "93540587" "2003" 93 4.5325994932 46
"0" "HOUSA0000604468" "HOUSA0000022922" "0" "2001" "21050780" "2002" 350 5.8579331545 46
"0" "HOUSA0000604469" "HOUSA0000022922" "0" "2001" "21050780" "2002" 306 5.723585102 46
"0" "HOUSA0000604469" "HOUSA0000022922" "0" "2001" "21050780" "2003" 285 5.6524891803 46
"0" "HOUSA0000604469" "HOUSA0000022922" "0" "2001" "21050780" "2003" 289 5.6664266881 46
"0" "HOUSA0000604469" "HOUSA0000022922" "0" "2001" "21050780" "2003" 288 5.6629604801 46
"1" "HOUSA0000604469" "HOUSA0000022922" "1" "2001" "21050780" "2003" 433 6.070737728 46
"0" "HOUSA0000604469" "HOUSA0000022922" "0" "2001" "21050780" "2003" 314 5.7493929859 46
"1" "HOUSA0000604469" "HOUSA0000022922" "1" "2001" "21050780" "2003" 449 6.1070228877 46
"0" "HOUSA0000604469" "HOUSA0000022922" "0" "2001" "21050780" "2003" 301 5.7071102647 46
"0" "HOUSA0000604470" "HOUSA0000022922" "0" "2001" "21050780" "2003" 389 5.9635793436 46
"0" "HOUSA0000604470" "HOUSA0000022922" "0" "2001" "21050780" "2003" 325 5.7838251823 46
"0" "HOUSA0000604470" "HOUSA0000022922" "0" "2001" "21050780" "2003" 388 5.9610053396 46
"1" "HOUSA0000604470" "HOUSA0000022922" "1" "2001" "21050780" "2003" 330 5.7990926545 46
"0" "HOUSA0000604471" "HOUSA0000022922" "0" "2001" "21050780" "2003" 158 5.062595033 46
"0" "HOUSA0000604778" "HOUSA0000022922" "0" "2001" "21090335" "2003" 278 5.6276211137 46
"0" "HOUSA0000605126" "HOUSA0000022922" "0" "2001" "21180443" "2003" 19 2.9444389792 46
"0" "HOUSA0000605128" "HOUSA0000022922" "0" "2001" "21180443" "2003" 481 6.1758672701 46
"1" "HOUSA0000605962" "HOUSA0000022922" "1" "2001" "21180443" "2003" 314 5.7493929859 46
"0" "HOUSA0000605964" "HOUSA0000022922" "0" "2002" "21180443" "2003" 290 5.669880923 46
"0" "HOUSA0000603746" "HOUSA0000022922" "0" "2001" "21180524" "2003" 333 5.80814249 46
"0" "HOUSA0000603746" "HOUSA0000022922" "0" "2001" "21180524" "2003" 347 5.8493247799 46
"0" "HOUSA0000605125" "HOUSA0000022922" "0" "2001" "21180524" "2003" 268 5.5909869805 46
"0" "HOUSA0000605128" "HOUSA0000022922" "0" "2001" "21180524" "2003" 47 3.8501476017 46
"0" "HOUSA0000605128" "HOUSA0000022922" "0" "2001" "21180524" "2003" 58 4.0604430105 46
"0" "HOUSA0000605962" "HOUSA0000022922" "0" "2001" "21180524" "2003" 284 5.6489742382 46
"0" "HOUSA0000605964" "HOUSA0000022922" "0" "2002" "21180524" "2004" 381 5.9427993751 46
"0" "HOUSA00021ZDS08" "HOUSA0000022922" "0" "2001" "21180524" "2003" 67 4.2046926194 46
"0" "HOUSA00021ZDS08" "HOUSA0000022922" "0" "2002" "21180524" "2003" 330 5.7990926545 46
"0" "HOUSA00021AMY45" "HOUSA0000022922" "0" "2001" "21300465" "2003" 501 6.2166061011 46
"0" "HOUSA00021IVC44" "HOUSA0000022922" "0" "2001" "21300465" "2003" 403 5.9989365619 46
"0" "HOUSA00021NIC45" "HOUSA0000022922" "0" "2001" "21300465" "2003" 821 6.7105231095 46
"0" "HOUSA00021PAT44" "HOUSA0000022922" "0" "2001" "21300465" "2003" 340 5.8289456176 46
"0" "HOUSA00021VIC45" "HOUSA0000022922" "0" "2001" "21300465" "2003" 426 6.0544393463 46
"0" "HOUSA0000609164" "HOUSA0000022922" "0" "2002" "23070233" "2004" 301 5.7071102647 46
"0" "HOUSA0000609164" "HOUSA0000022922" "0" "2002" "23070233" "2004" 315 5.7525726388 46
"0" "HOUSA0000609164" "HOUSA0000022922" "0" "2003" "23070233" "2005" 305 5.7203117766 46
"0" "HOUSA0000609164" "HOUSA0000022922" "0" "2003" "23070233" "2005" 346 5.8464387751 46
"0" "HOUSA0000604136" "HOUSA0000022922" "0" "2001" "35560117" "2003" 368 5.9080829382 46
"0" "HOUSA0000604136" "HOUSA0000022922" "0" "2001" "35560117" "2003" 450 6.1092475828 46
"1" "HOUSA0000604136" "HOUSA0000022922" "1" "2001" "35560117" "2004" 307 5.7268477476 46
"0" "HOUSA0000604137" "HOUSA0000022922" "0" "2001" "35560117" "2003" 377 5.9322451874 46
"0" "HOUSA0000606912" "HOUSA0000022922" "0" "2001" "35560117" "2004" 295 5.6869753563 46
"0" "HOUSA0000606264" "HOUSA0000022922" "0" "2002" "41307070" "2004" 309 5.7333412769 46
"0" "HOUSA0000609060" "HOUSA0000022922" "0" "2002" "41307070" "2004" 343 5.8377304472 46
"0" "HOUSA0000501560" "HOUSA0000022922" "0" "2001" "41850171" "2003" 330 5.7990926545 46
"0" "HOUSA0000501561" "HOUSA0000022922" "0" "2001" "41850171" "2003" 330 5.7990926545 46
"0" "HOUSA0000610411" "HOUSA0000022923" "0" "2002" "21050780" "2004" 366 5.9026333334 15
"0" "HOUSA0000610411" "HOUSA0000022923" "0" "2002" "21050780" "2004" 94 4.5432947823 15
"0" "HOUSA0000610411" "HOUSA0000022923" "0" "2002" "21050780" "2004" 330 5.7990926545 15
"0" "HOUSA0000610412" "HOUSA0000022923" "0" "2002" "21050780" "2004" 321 5.7714411231 15
"0" "HOUSA0000607204" "HOUSA0000022923" "0" "2002" "21090335" "2004" 292 5.6767538023 15
"2" "HOUSA0000505245" "HOUSA0000022923" "1" "2001" "41860633" "2003" 330 5.7990926545 15
"0" "HOUSA0000604645" "HOUSA0000022923" "0" "2001" "51079109" "2004" 457 6.1246833909 15
"0" "HOUSA00051WDE81" "HOUSA0000022923" "0" "2002" "51079109" "2004" 292 5.6767538023 15
"0" "HOUSA00051WDG00" "HOUSA0000022923" "0" "2002" "51079109" "2004" 365 5.8998973536 15
"1" "HOUSA00093SWL85" "HOUSA0000022923" "1" "2002" "93241051" "2004" 276 5.6204008657 15
"0" "HOUSA0000609375" "HOUSA0000022923" "0" "2002" "93241097" "2004" 323 5.7776523232 15
"0" "HOUSA0000609376" "HOUSA0000022923" "0" "2002" "93241097" "2004" 370 5.9135030056 15
"0" "HOUSA0000609376" "HOUSA0000022923" "0" "2002" "93241097" "2004" 426 6.0544393463 15
"0" "HOUSA0000609376" "HOUSA0000022923" "0" "2002" "93241097" "2004" 315 5.7525726388 15
"0" "HOUSA0000609376" "HOUSA0000022923" "0" "2002" "93241097" "2004" 334 5.811140993 15
"0" "HOUSA00021ZJC23" "HOUSA0000022925" "0" "2002" "21060049" "2004" 318 5.7620513828 35
"0" "HOUSA0000606031" "HOUSA0000022925" "0" "2001" "21110751" "2004" 360 5.8861040315 35
"0" "HOUSA0000605125" "HOUSA0000022925" "0" "2001" "21180443" "2003" 310 5.7365722975 35
"0" "HOUSA0000605125" "HOUSA0000022925" "0" "2001" "21180443" "2003" 314 5.7493929859 35
"1" "HOUSA0000605127" "HOUSA0000022925" "1" "2001" "21180443" "2003" 326 5.7868973814 35
"0" "HOUSA0000605964" "HOUSA0000022925" "0" "2002" "21180524" "2003" 296 5.6903594543 35
"0" "HOUSA0000605964" "HOUSA0000022925" "0" "2002" "21180524" "2003" 268 5.5909869805 35
"0" "HOUSA00021ZDS09" "HOUSA0000022925" "0" "2002" "21180524" "2003" 330 5.7990926545 35
"0" "HOUSA00021ZJC19" "HOUSA0000022925" "0" "2001" "21300347" "2003" 304 5.7170277014 35
"1" "HOUSA0000608873" "HOUSA0000022925" "1" "2002" "35091017" "2004" 320 5.7683209958 35
"1" "HOUSA0000603263" "HOUSA0000022925" "1" "2001" "35560027" "2003" 461 6.133398043 35
"0" "HOUSA0000603265" "HOUSA0000022925" "0" "2002" "35560027" "2004" 324 5.7807435158 35
"0" "HOUSA0000610277" "HOUSA0000022925" "0" "2002" "41220175" "2004" 308 5.730099783 35
"0" "HOUSA0000507479" "HOUSA0000022925" "0" "2002" "51079109" "2004" 431 6.0661080901 35
"2" "HOUSA00051WDE81" "HOUSA0000022925" "1" "2002" "51079109" "2004" 330 5.7990926545 35
"0" "HOUSA00051WDE83" "HOUSA0000022925" "0" "2002" "51079109" "2004" 453 6.1158921255 35
"1" "HOUSA0000606000" "HOUSA0000022925" "1" "2002" "92200308" "2004" 318 5.7620513828 35
"0" "HOUSA0000606000" "HOUSA0000022925" "0" "2002" "92200308" "2004" 363 5.8944028343 35
"0" "HOUSA0000606000" "HOUSA0000022925" "0" "2002" "92200308" "2004" 378 5.9348941956 35
"0" "HOUSA0000610378" "HOUSA0000022925" "0" "2003" "93240666" "2005" 330 5.7990926545 35
"0" "HOUSA0000610379" "HOUSA0000022925" "0" "2003" "93240666" "2005" 330 5.7990926545 35
"0" "HOUSA0000611348" "HOUSA0000022925" "0" "2003" "93240666" "2005" 413 6.023447593 35
"0" "HOUSA0000611349" "HOUSA0000022925" "0" "2003" "93240666" "2005" 330 5.7990926545 35
"1" "HOUSA0000611348" "HOUSA0000022925" "1" "2003" "93240985" "2005" 310 5.7365722975 35
"1" "HOUSA0000611348" "HOUSA0000022925" "1" "2003" "93240985" "2005" 330 5.7990926545 35
"0" "HOUSA0000611348" "HOUSA0000022925" "0" "2003" "93240985" "2005" 305 5.7203117766 35
"0" "HOUSA0000611348" "HOUSA0000022925" "0" "2003" "93240985" "2004" 304 5.7170277014 35
"0" "HOUSA0000611348" "HOUSA0000022925" "0" "2003" "93240985" "2005" 51 3.9318256327 35
"0" "HOUSA0000611349" "HOUSA0000022925" "0" "2003" "93240985" "2005" 291 5.6733232672 35
"1" "HOUSA0000611349" "HOUSA0000022925" "1" "2003" "93240985" "2005" 279 5.6312117818 35
"0" "HOUSA0000611349" "HOUSA0000022925" "0" "2003" "93240985" "2005" 70 4.248495242 35
"0" "HOUSA0000611349" "HOUSA0000022925" "0" "2003" "93240985" "2005" 316 5.7557422136 35
"0" "HOUSA0000611350" "HOUSA0000022925" "0" "2003" "93240985" "2005" 288 5.6629604801 35
"0" "HOUSA0000611348" "HOUSA0000022925" "0" "2003" "93390602" "2005" 334 5.811140993 35
"0" "HOUSA0000614533" "HOUSA0000022925" "0" "2003" "93390602" "2003" 330 5.7990926545 35
"0" "HOUSA0001229092" "HOUSA0000022936" "0" "1997" "35560117" "2003" 302 5.7104270174 11
"1" "HOUSA0001236555" "HOUSA0000022936" "1" "1998" "35560117" "2004" 376 5.9295891434 11
"3" "HOUSA0001281393" "HOUSA0000022936" "1" "1997" "35560117" "2001" 371 5.9162020626 11
"0" "HOUSA0001285131" "HOUSA0000022936" "0" "1997" "35560117" "2002" 372 5.9188938543 11
"0" "HOUSA00035WSX08" "HOUSA0000022936" "0" "1997" "35560117" "2002" 397 5.9839362807 11
"4" "HOUSA00035WTC34" "HOUSA0000022936" "1" "1997" "35560117" "2002" 293 5.680172609 11
"0" "HOUSA00035WTC34" "HOUSA0000022936" "0" "1997" "35560117" "2002" 339 5.8260001074 11
"0" "HOUSA00035WTC34" "HOUSA0000022936" "0" "1997" "35560117" "2002" 305 5.7203117766 11
"0" "HOUSA00035WTC34" "HOUSA0000022936" "0" "1997" "35560117" "2002" 285 5.6524891803 11
"2" "HOUSA00035WTC34" "HOUSA0000022936" "1" "1997" "35560117" "2003" 374 5.9242557974 11
"0" "HOUSA00035ZPB32" "HOUSA0000022936" "0" "1997" "35560117" "2003" 299 5.7004435734 11
"0" "HOUSA0001252909" "HOUSA0000022940" "0" "1999" "93540587" "2001" 330 5.7990926545 86
"1" "HOUSA00021ZJX75" "HOUSA0000022940" "1" "2001" "21050386" "2003" 492 6.1984787165 231
"0" "HOUSA0000602640" "HOUSA0000022944" "0" "2000" "21050780" "2002" 310 5.7365722975 168
"1" "HOUSA0000604471" "HOUSA0000022945" "1" "2001" "21050780" "2003" 302 5.7104270174 68
"0" "HOUSA0000604471" "HOUSA0000022945" "0" "2001" "21050780" "2003" 321 5.7714411231 68
"0" "HOUSA0000604471" "HOUSA0000022945" "0" "2001" "21050780" "2003" 359 5.8833223885 68
"0" "HOUSA0000604471" "HOUSA0000022945" "0" "2001" "21050780" "2003" 207 5.3327187933 68
"0" "HOUSA0000604471" "HOUSA0000022945" "0" "2001" "21050780" "2003" 311 5.7397929122 68
"0" "HOUSA0000604471" "HOUSA0000022945" "0" "2001" "21050780" "2003" 300 5.7037824747 68
"0" "HOUSA0000604471" "HOUSA0000022945" "0" "2001" "21050780" "2003" 292 5.6767538023 68
"0" "HOUSA0000604471" "HOUSA0000022945" "0" "2001" "21050780" "2003" 300 5.7037824747 68
"0" "HOUSA0000604471" "HOUSA0000022945" "0" "2001" "21050780" "2003" 298 5.6970934865 68
"0" "HOUSA0000607212" "HOUSA0000022945" "0" "2001" "21050780" "2003" 195 5.2729995586 68
"1" "HOUSA0000607212" "HOUSA0000022945" "1" "2002" "21050780" "2003" 380 5.9401712527 68
"0" "HOUSA0000607212" "HOUSA0000022945" "0" "2002" "21050780" "2004" 300 5.7037824747 68
"0" "HOUSA0000607212" "HOUSA0000022945" "0" "2002" "21050780" "2003" 331 5.8021183754 68
"0" "HOUSA0000607213" "HOUSA0000022945" "0" "2002" "21050780" "2004" 308 5.730099783 68
"0" "HOUSA0000607213" "HOUSA0000022945" "0" "2002" "21050780" "2003" 418 6.0354814325 68
"0" "HOUSA0000607213" "HOUSA0000022945" "0" "2002" "21050780" "2004" 300 5.7037824747 68
"0" "HOUSA0000607213" "HOUSA0000022945" "0" "2002" "21050780" "2003" 300 5.7037824747 68
"0" "HOUSA0000607213" "HOUSA0000022945" "0" "2002" "21050780" "2003" 326 5.7868973814 68
"0" "HOUSA0000607213" "HOUSA0000022945" "0" "2002" "21050780" "2003" 127 4.8441870865 68
"0" "HOUSA0000607213" "HOUSA0000022945" "0" "2002" "21050780" "2004" 367 5.9053618481 68
"0" "HOUSA0000607213" "HOUSA0000022945" "0" "2002" "21050780" "2004" 447 6.1025585946 68
"0" "HOUSA0000608796" "HOUSA0000022945" "0" "2002" "21050780" "2004" 304 5.7170277014 68
"0" "HOUSA0000608796" "HOUSA0000022945" "0" "2002" "21050780" "2004" 153 5.0304379214 68
"0" "HOUSA0000608796" "HOUSA0000022945" "0" "2002" "21050780" "2004" 293 5.680172609 68
"0" "HOUSA0000608796" "HOUSA0000022945" "0" "2002" "21050780" "2004" 305 5.7203117766 68
"0" "HOUSA0000608796" "HOUSA0000022945" "0" "2002" "21050780" "2004" 455 6.120297419 68
"0" "HOUSA0000608796" "HOUSA0000022945" "0" "2002" "21050780" "2004" 303 5.7137328055 68
"0" "HOUSA0000608796" "HOUSA0000022945" "0" "2002" "21050780" "2004" 337 5.8200829304 68
"0" "HOUSA0000608797" "HOUSA0000022945" "0" "2002" "21050780" "2004" 299 5.7004435734 68
"0" "HOUSA0000610414" "HOUSA0000022945" "0" "2003" "21050780" "2004" 379 5.9375362051 68
"1" "HOUSA0000607212" "HOUSA0000022945" "1" "2002" "21051000" "2004" 406 6.0063531596 68
"1" "HOUSA00021ZKA74" "HOUSA0000022945" "1" "2002" "21180443" "2004" 305 5.7203117766 68
"0" "HOUSA00021ZKA74" "HOUSA0000022945" "0" "2002" "21180443" "2004" 289 5.6664266881 68
"0" "HOUSA00021ZKA74" "HOUSA0000022945" "0" "2002" "21180443" "2004" 354 5.8692969131 68
"0" "HOUSA00021ZKA74" "HOUSA0000022945" "0" "2002" "21180443" "2004" 362 5.8916442118 68
"0" "HOUSA00021ZKV10" "HOUSA0000022945" "0" "2003" "21180443" "2004" 339 5.8260001074 68
"1" "HOUSA00021ZLD92" "HOUSA0000022945" "1" "2003" "21180443" "2005" 307 5.7268477476 68
"0" "HOUSA0000610145" "HOUSA0000022945" "0" "2002" "21180524" "2004" 366 5.9026333334 68
"0" "HOUSA00021ZKV10" "HOUSA0000022945" "0" "2002" "21180524" "2004" 324 5.7807435158 68
"0" "HOUSA00021ZJL94" "HOUSA0000022945" "0" "2001" "21300347" "2003" 481 6.1758672701 68
"0" "HOUSA00021ZJL94" "HOUSA0000022945" "0" "2001" "21300347" "2004" 279 5.6312117818 68
"0" "HOUSA00021ZJL94" "HOUSA0000022945" "0" "2001" "21300347" "2003" 348 5.8522024798 68
"0" "HOUSA00021ZJL94" "HOUSA0000022945" "0" "2001" "21300347" "2003" 330 5.7990926545 68
"0" "HOUSA00021ZKE11" "HOUSA0000022945" "0" "2001" "21300347" "2004" 330 5.7990926545 68
"0" "HOUSA00021ZKE11" "HOUSA0000022945" "0" "2002" "21300347" "2004" 329 5.7960577508 68
"0" "HOUSA00021ZKE11" "HOUSA0000022945" "0" "2002" "21300347" "2003" 89 4.4886363697 68
"0" "HOUSA00021ZKE11" "HOUSA0000022945" "0" "2002" "21300347" "2004" 330 5.7990926545 68
"0" "HOUSA00021ZKE11" "HOUSA0000022945" "0" "2002" "21300347" "2004" 328 5.7930136084 68
"0" "HOUSA00021ZKE11" "HOUSA0000022945" "0" "2002" "21300347" "2004" 279 5.6312117818 68
"0" "HOUSA0000604136" "HOUSA0000022945" "0" "2001" "35560117" "2003" 353 5.8664680569 68
"0" "HOUSA0000604137" "HOUSA0000022945" "0" "2001" "35560117" "2003" 301 5.7071102647 68
"0" "HOUSA0000604137" "HOUSA0000022945" "0" "2001" "35560117" "2003" 375 5.926926026 68
"0" "HOUSA0000604137" "HOUSA0000022945" "0" "2001" "35560117" "2003" 308 5.730099783 68
"0" "HOUSA0000604137" "HOUSA0000022945" "0" "2001" "35560117" "2003" 387 5.958424693 68
"0" "HOUSA0000604137" "HOUSA0000022945" "0" "2001" "35560117" "2004" 421 6.0426328337 68
"1" "HOUSA0000604137" "HOUSA0000022945" "1" "2001" "35560117" "2003" 306 5.723585102 68
"0" "HOUSA0000606912" "HOUSA0000022945" "0" "2001" "35560117" "2003" 301 5.7071102647 68
"1" "HOUSA0000606912" "HOUSA0000022945" "1" "2001" "35560117" "2004" 293 5.680172609 68
"0" "HOUSA0000606912" "HOUSA0000022945" "0" "2002" "35560117" "2004" 290 5.669880923 68
"0" "HOUSA0000606912" "HOUSA0000022945" "0" "2002" "35560117" "2004" 318 5.7620513828 68
"0" "HOUSA0000608524" "HOUSA0000022945" "0" "2002" "41220175" "2004" 434 6.0730445341 68
"0" "HOUSA0000517611" "HOUSA0000022945" "0" "2001" "41860633" "2003" 284 5.6489742382 68
"0" "HOUSA0000608080" "HOUSA0000022945" "0" "2002" "42060056" "2003" 299 5.7004435734 68
"0" "HOUSA0001327935" "HOUSA0000022945" "0" "2001" "42060056" "2003" 288 5.6629604801 68
"0" "HOUSA0000605593" "HOUSA0000022945" "0" "2002" "74150763" "2004" 285 5.6524891803 68
"0" "HOUSA00082VTA50" "HOUSA0000022945" "0" "2003" "82114502" "2004" 278 5.6276211137 68
"0" "HOUSA0000611355" "HOUSA0000022945" "0" "2003" "93390602" "2002" 330 5.7990926545 68
"0" "HOUSA0000614534" "HOUSA0000022945" "0" "2003" "93390602" "2003" 330 5.7990926545 68
"0" "HOUSA0000605125" "HOUSA0000022949" "0" "2001" "21180443" "2003" 779 6.6580110459 5
"0" "HOUSA0000603746" "HOUSA0000022949" "0" "2001" "21180524" "2003" 342 5.8348107371 5
"0" "HOUSA0000603747" "HOUSA0000022949" "0" "2001" "21180524" "2004" 348 5.8522024798 5
"1" "HOUSA00021ZHF49" "HOUSA0000022949" "1" "2001" "21180524" "2003" 306 5.723585102 5
"0" "HOUSA0000604166" "HOUSA0000022949" "0" "2001" "35091017" "2003" 289 5.6664266881 5
"0" "HOUSA0000603197" "HOUSA0000022951" "0" "2001" "21390718" "2003" 330 5.7990926545 6
"0" "HOUSA0000603010" "HOUSA0000022951" "0" "2000" "74150763" "2002" 397 5.9839362807 6
"1" "HOUSA0000603011" "HOUSA0000022951" "1" "2000" "74150763" "2003" 250 5.5214609179 6
"1" "HOUSA0000603011" "HOUSA0000022951" "1" "2000" "74150763" "2002" 310 5.7365722975 6
"0" "HOUSA00074RAH52" "HOUSA0000022951" "0" "1997" "74156783" "2004" 330 5.7990926545 6
"0" "HOUSA00074RKZ50" "HOUSA0000022951" "0" "2000" "74156783" "2003" 357 5.8777357818 6
"0" "HOUSA00021ZDS09" "HOUSA0000022953" "0" "2002" "21180524" "2003" 57 4.0430512678 11
"1" "HOUSA00093ZAP63" "HOUSA0000022954" "1" "1997" "82200022" "2002" 782 6.6618547405 14
"0" "HOUSA0000609677" "HOUSA0000022954" "0" "2002" "21110728" "2004" 330 5.7990926545 14
"0" "HOUSA0000609678" "HOUSA0000022954" "0" "2003" "21110728" "2005" 330 5.7990926545 14
"0" "HOUSA0000609678" "HOUSA0000022954" "0" "2003" "21110728" "2005" 330 5.7990926545 14
"1" "HOUSA0000609678" "HOUSA0000022954" "1" "2003" "21110728" "2005" 330 5.7990926545 14
"0" "HOUSA00035XAC30" "HOUSA0000022954" "0" "2002" "35344500" "2004" 350 5.8579331545 14
"0" "HOUSA00035XAC30" "HOUSA0000022954" "0" "2002" "35344500" "2004" 298 5.6970934865 14
"0" "HOUSA00035XAC30" "HOUSA0000022954" "0" "2002" "35344500" "2004" 359 5.8833223885 14
